FINALVOTE_STATE_WEIGHT,state,male,age1,age2,age3,age4,age5,age6,hsless,somecoll,coll,postcoll,white,black,hisp,other,lib,noideo,demparty
0.898386735,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.5138895906,PA,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2.4992076385,PA,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9517914406,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2.2378020164,PA,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.301284369,PA,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0.5181106914,PA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1.176045962,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1.9530882209,PA,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.8688181693,PA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1.0168418322,PA,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0453217066,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.2938836315,PA,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2.8402618043,PA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4052672742,PA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1.327253388,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.7309244001,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1.0187049402,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.040617468,PA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7772415682,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0.937809651,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.7639577716,PA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.8151613959,PA,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0.5060264306,PA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.6797258731,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.5229467516,PA,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.8638025589,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.9687185999,PA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1.8131477295,PA,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.4522647559,PA,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4837852278,PA,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.7285189364,PA,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0.7015397104,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2.1180125565,PA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1.1039412228,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.2613400615,PA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.6790960975,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.8774024549,PA,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8975335381,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
2.1534919064,PA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
0.7696558908,PA,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.9028888497,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.5203427918,PA,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.6176134599,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.748230565,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.433108846,PA,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7109281761,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
0.4460642317,PA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
0.631134396,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.7119590469,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1.4196206912,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.8588269255,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1.2189969422,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1.5809148637,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.0559940046,PA,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.6790960975,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.6976530735,PA,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.1053930108,PA,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2.4691320529,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
1.5211908353,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.16013853,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.321721907,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.8478969015,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8040669521,PA,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2.7517306042,PA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.1085019257,PA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.3529972643,PA,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.1198850813,PA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2.7245694246,PA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.789545494,PA,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1.3069389267,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.9776798703,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.2129089225,PA,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.3529972643,PA,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7403465612,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.8801181435,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3227414918,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.0741801567,PA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.8492424161,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.7921571648,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.5728062228,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0106917312,PA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.983907636,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.1474626205,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
2.2978976724,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6732935386,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.7350577452,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.6571090683,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.2740407395,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.7566939121,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.6120585102,PA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.820220297,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.6894167384,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1.6838185649,PA,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
2.4571685185,PA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.2861821297,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1.2727607014,PA,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.9039629879,PA,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0354336962,PA,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1.788512764,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.6602104143,PA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0.8953365853,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.9230090728,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.1586941997,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.6683399911,PA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.8997813177,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.466742355,PA,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.4120803825,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.662536643,PA,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.6454714638,PA,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.6790960975,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.9916167609,PA,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.6751033011,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.3738592497,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.946973371,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6904209997,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.8583667987,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.3348301485,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.3638518334,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.6705415682,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.2348833474,PA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0.6732935386,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.446132669,PA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.6076861459,PA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1.0569781397,PA,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
1.3754578175,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.2059626037,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.9118827317,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0648878946,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4072166799,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.303368974,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.2740407395,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0659351448,PA,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0.8156935452,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.7018804136,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1.5550637286,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.232226473,PA,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2105917583,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7487615452,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1.18646737,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
2.6733948375,PA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.0143996955,PA,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1.2435832431,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
2.1855268704,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.9057026834,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1.6108209725,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.963975663,PA,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8340502295,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.7660479676,PA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
1.055480431,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1.2652390992,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.025398511,PA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2.5839628182,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1.2631634653,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.4116393589,PA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.7752656668,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1.0257667212,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.8731371471,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1.1699085675,PA,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8690620679,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.9488578174,PA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
1.2384055232,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0804711393,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2.2354024953,PA,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0883763451,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.2785789559,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1.3918757527,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.813202576,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.1056833636,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.7287638586,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1.9544543845,PA,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.1317210276,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.9529036529,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1.2170180951,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.5918927951,PA,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.2885548128,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.8638025589,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0.2072827128,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.9430951503,PA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.5349658569,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.7772415682,PA,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1.0574122724,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.5327500358,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.0413562692,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
0.813202576,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2.1948457399,PA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.813202576,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.9076798184,PA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1.2978351339,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.8208452117,PA,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.2641899199,PA,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3.2312571194,PA,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.2436367092,PA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.9486290595,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1.7148010199,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.3416278441,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0143663575,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2.5523971751,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.9401521466,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2.3836569923,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7062518879,PA,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8250670439,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1.0102024627,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1.6141032958,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.8657773331,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1.418226767,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.0960326976,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.8638025589,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0.4503635071,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.8288460688,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.8601141133,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1.144645691,PA,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2.778529278,PA,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.9285508281,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.1134395896,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.282635524,PA,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9481784349,PA,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1.2383808592,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9057026834,PA,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.7640655067,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.144645691,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.276710142,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
2.5306580117,PA,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7751463535,PA,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.5518034833,PA,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
1.2447576143,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8609089313,PA,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
2.32889874,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.0801128804,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.1939396754,PA,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.959882818,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2.159293503,PA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.2395117178,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.9154116157,PA,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.4857095923,PA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7708512421,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1.5279237395,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.6886600046,PA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.813202576,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.276710142,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.7117199414,PA,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.8760998795,PA,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1.1474626205,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1.1171954669,PA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.3057771472,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1.8457396905,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1.31254503,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.9105194245,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.6320131324,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1.4971504212,PA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2.6679584157,PA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6960124094,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1.0748826633,PA,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.2570334779,PA,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0.5224943729,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1.1811450422,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2.9501786599,PA,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2.9339875065,PA,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.6790960975,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1.4562450179,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.6239245925,PA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.6269869384,PA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.2059626037,PA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.7045657276,PA,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.5770815031,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.813202576,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.9349073487,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.8701066024,PA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6718945662,PA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
0.6705415682,PA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2.2122115664,PA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.2436367092,PA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.5033580362,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.8457789846,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.0703621244,PA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.9775681761,PA,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.678763063,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0.6976414909,PA,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.3115645933,PA,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.946973371,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.813202576,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.5467333374,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.4758512446,PA,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2.2112101723,PA,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2.778529278,PA,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.8945723673,PA,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.7981103534,PA,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2.5503363615,PA,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.0052609402,PA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.2084845221,PA,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.8228137541,PA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.3226095893,PA,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.7598607189,PA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.8489904695,PA,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.9595078345,PA,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1.447145329,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.926292118,PA,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7737549705,PA,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1.2784785756,PA,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.5781419371,PA,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.5933546019,PA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.1398771564,PA,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
0.3297318931,PA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
